TIMESTAMP,IRT5023A1xx24,TDR5023A10624,TDR5023A11824,TDR5023A13024,TDR5023A14224,DEN5023A1xx24,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,swsi,eto,etc,kc
2024-07-04 00:00:00,13.3797,27.3,20.3,26.825,24.941665,4433.5560000000005,14.329166666666667,95.615,1.0727,163.1287,914.4026466666668,0.0,0.0,14.468,14.176333333333334,95.77333333333333,95.445,,0.0,5.028631385578549,6.034357662694259,1.2
2024-07-04 01:00:00,14.218425,27.508335,20.3,26.875,24.950000000000003,4431.81,14.916166666666667,94.03,2.1634,62.66065,916.1738683333332,0.0,0.0,15.056666666666668,14.763,94.195,93.84333333333332,,0.0,,,
2024-07-04 02:00:00,13.882325,27.625,20.333335,26.891665,24.916665,4432.496,14.381,94.22333333333331,1.637133333333333,292.67356666666666,916.38776,0.0,0.0,14.5245,14.2295,94.39166666666668,94.065,,0.0,,,
2024-07-04 03:00:00,13.669555,27.708335,20.366665,26.891665,24.950000000000003,4439.5435,14.115,96.615,0.6964666666666666,265.4855,916.936515,0.0,0.0,14.264166666666666,13.961,96.75333333333332,96.46166666666666,,0.0,,,
2024-07-04 04:00:00,13.609965,27.73333,20.333335,26.891665,24.95,4439.3565,13.9265,97.24833333333332,1.3769333333333331,190.6433333333333,916.3191133333332,0.0,0.0,14.075833333333332,13.778833333333331,97.38833333333334,97.08166666666666,,0.0,,,
2024-07-04 05:00:00,13.7519,27.791665,20.358335,26.90833,24.966665,4441.539000000001,14.182333333333332,96.11666666666666,1.1693166666666668,241.67166666666665,916.628755,0.0,0.0,14.323833333333331,14.032333333333334,96.27833333333334,95.94666666666669,,0.0,,,
2024-07-04 06:00:00,13.304015,27.791665,20.358335,26.93333,24.950000000000003,4442.6,14.125333333333334,96.32833333333332,1.8968833333333333,287.92833333333334,917.9630716666668,2.6843166666666667,0.0,14.267666666666663,13.971166666666669,96.46666666666668,96.16,,0.0,,,
2024-07-04 07:00:00,14.14586,27.766665,20.341665,26.950000000000003,24.95833,4447.215,14.7785,93.28166666666668,1.6216833333333334,291.3316666666667,918.652825,72.3225,0.0,14.924333333333331,14.622333333333334,93.445,93.09333333333332,,0.0,,,
2024-07-04 08:00:00,15.61849,27.775,20.35,26.941665,24.941665,4452.454,16.408,83.30516666666668,2.3693166666666667,314.5516666666666,918.84174,296.3568333333333,0.0,16.562333333333335,16.247333333333334,83.85133333333333,82.759,,0.0,,,
2024-07-04 09:00:00,18.669945,27.708335,20.4,26.98333,24.958335,4464.0545,18.204166666666666,66.98716666666667,3.2196,332.21500000000003,919.216975,493.6633333333333,0.0,18.349833333333333,18.04883333333333,67.96133333333333,65.95266666666666,,0.0,,,
2024-07-04 10:00:00,20.41476,27.724995,20.4,26.91666,24.90833,4411.6025,19.82733333333333,55.85566666666667,3.55825,329.6500833333333,919.186555,659.1883333333334,0.0,19.975,19.663,57.12983333333333,54.655,,0.0,,,
2024-07-04 11:00:00,22.190815,27.71667,20.341665,26.950000000000003,24.924995000000003,4370.416499999999,21.67533333333333,49.901,3.692266666666667,323.89166666666665,919.0890683333332,792.425,0.0,21.817166666666665,21.52983333333333,51.2875,48.55466666666667,,0.0,,,
2024-07-04 12:00:00,23.12484,27.71667,20.408335,26.891665000000003,24.925,4402.494500000001,22.686666666666667,46.92433333333334,4.352916666666667,327.75166666666667,918.9728433333332,883.5,0.0,22.838833333333334,22.521833333333333,48.48583333333333,45.5665,,0.0,,,
2024-07-04 13:00:00,24.05339,27.575,20.325000000000003,26.858335,24.9,4279.2325,23.301,46.28666666666666,4.194766666666667,332.15541666666667,918.7918633333334,924.2833333333332,0.0,23.45266666666667,23.132,47.66716666666667,44.87966666666667,,0.0,,,
2024-07-04 14:00:00,25.018665,27.466665,20.333335,26.825,24.916665,4166.201499999999,24.182166666666667,42.14183333333334,3.9419,326.835,918.50682,904.205,0.0,24.336666666666662,24.013166666666667,43.69766666666667,40.839000000000006,,0.0,,,
2024-07-04 15:00:00,25.416735000000003,27.525,20.333335,26.725,24.90833,4067.018,25.021666666666665,38.03983333333333,4.1524,322.82,918.2359383333334,846.4916666666667,0.0,25.166166666666665,24.86116666666667,39.2905,36.841166666666666,,0.0,,,
2024-07-04 16:00:00,25.224185,27.433335,20.3,26.7,24.9,4046.1825,25.03333333333333,39.626,3.4398,323.7633333333333,917.95291,696.515,0.0,25.182,24.866333333333333,40.882666666666665,38.455333333333336,,0.0,,,
2024-07-04 17:00:00,25.383985,27.45833,20.283335,26.63333,24.9,4028.1555,25.129,37.30116666666667,3.6836166666666665,317.7976,917.538345,593.6983333333334,0.0,25.27766666666667,24.969833333333334,38.58283333333333,36.1605,,0.0,,,
2024-07-04 18:00:00,24.86766,27.4,20.258335,26.558335,24.891665,3999.211,24.8195,36.972166666666666,3.7807666666666666,313.68958333333336,917.3253233333332,418.81666666666666,0.0,24.9575,24.677666666666667,37.95333333333333,36.01199999999999,,0.0,,,
2024-07-04 19:00:00,23.596265,27.4,20.316665,26.5,24.85,3995.6,23.973333333333336,39.768166666666666,3.221033333333333,326.6341,917.7282866666668,236.88,0.0,24.106,23.82,40.479,39.03316666666667,,0.0,,,
2024-07-04 20:00:00,20.99025,27.333335,20.291665,26.5,24.883335,3999.101,22.18616666666667,45.7775,1.5343833333333334,275.92275,918.0305816666666,76.05666666666666,0.0,22.328,22.03333333333333,46.286,45.147666666666666,,0.0,,,
2024-07-04 21:00:00,16.363775,27.308335,20.266665,26.5,24.816665,4005.581,17.634166666666665,65.377,0.8705833333333334,59.30946666666667,918.22217,0.952,0.0,17.78083333333333,17.464333333333336,65.72200000000001,64.99133333333333,,0.0,,,
2024-07-04 22:00:00,12.43595,27.3,20.3,26.525,24.85,4008.1375,13.143833333333331,87.78999999999999,1.5820833333333333,194.19166666666663,918.8714683333332,0.0,0.0,13.2875,12.996833333333337,87.98,87.58500000000001,,0.0,,,
2024-07-04 23:00:00,11.0749,27.23333,20.30833,26.533335,24.816665,4014.25,11.984333333333332,91.64833333333333,1.6457333333333333,192.73666666666668,919.5274916666666,0.0,0.0,12.1235,11.824666666666667,91.82333333333332,91.44833333333332,,0.0,,,
2024-07-05 00:00:00,10.806875,27.258335,20.3,26.533335,24.875,4016.059,11.947666666666668,90.06333333333333,1.5564666666666669,190.405,920.015785,0.0,0.0,12.081666666666669,11.791,90.25333333333332,89.86,,0.0,4.584398515423915,5.501278218508698,1.2
2024-07-05 01:00:00,10.3736,27.2,20.3,26.541665,24.825000000000003,4019.4505,12.871,84.1095,0.3553,108.98833333333332,920.311205,0.0,0.0,13.0135,12.707166666666666,84.39966666666666,83.78516666666665,,0.0,,,
2024-07-05 02:00:00,9.7427825,27.2,20.258335,26.575000000000003,24.9,4020.8405,12.557833333333331,85.21066666666667,0.6890999999999999,161.30833333333334,920.5709916666668,0.0,0.0,12.709,12.385333333333334,85.53416666666666,84.883,,0.0,,,
2024-07-05 03:00:00,9.91585,27.2,20.29167,26.591665,24.825000000000003,4020.958,11.981,87.559,1.3199333333333334,206.54,920.6167283333332,0.0,0.0,12.117833333333332,11.824166666666668,87.8005,87.3105,,0.0,,,
2024-07-05 04:00:00,10.057849999999998,27.2,20.3,26.6,24.816665,4020.931,13.419666666666666,80.1075,0.8076666666666666,233.81,920.921865,0.0,0.0,13.558833333333332,13.272333333333334,80.29183333333334,79.91483333333333,,0.0,,,
2024-07-05 05:00:00,10.095543500000002,27.2,20.308335,26.6,24.8,4020.929,12.256,88.405,0.3157833333333333,140.82066666666665,921.0775933333332,0.0,0.0,12.3785,12.100166666666668,88.59166666666667,88.22166666666666,,0.0,,,
2024-07-05 06:00:00,10.3981,27.191665,20.35,26.6,24.808335,4020.8355,12.9755,86.36,0.66115,252.44333333333333,921.185865,20.48345,0.0,13.115666666666668,12.8185,86.55333333333333,86.15,,0.0,,,
2024-07-05 07:00:00,12.49808,27.108335,20.3,26.6,24.808335,4022.0805,14.445,82.91383333333333,0.9453166666666668,292.5733333333334,921.251655,97.23416666666668,0.0,14.5855,14.290666666666668,83.18333333333334,82.616,,0.0,,,
2024-07-05 08:00:00,13.63147,27.116665,20.366665,26.61667,24.8,4023.605,14.864166666666668,83.28500000000001,1.2179833333333334,282.5083333333333,921.4239333333334,98.34483333333333,0.0,15.005833333333332,14.708333333333334,83.61333333333333,82.94,,0.0,,,
2024-07-05 09:00:00,15.754915,27.1,20.325000000000003,26.633335,24.808335,4024.9775,16.4375,79.8105,1.3641166666666666,283.2866666666667,921.374495,216.2,0.0,16.575666666666667,16.277333333333335,80.42316666666667,79.218,,0.0,,,
2024-07-05 10:00:00,19.5829,27.066665,20.333335,26.65,24.8,4026.4745,20.0385,64.92166666666667,2.3119666666666663,290.14500000000004,920.9792683333332,588.9449999999999,0.0,20.194666666666667,19.876,66.02466666666666,63.792,,0.0,,,
2024-07-05 11:00:00,23.29428,27.05833,20.366665,26.625,24.808335,4027.3745,22.96583333333333,52.25933333333333,3.034883333333333,285.78,920.6634383333331,795.4783333333332,0.0,23.1255,22.792166666666667,53.57899999999999,51.02966666666667,,0.0,,,
2024-07-05 12:00:00,24.222185,27.016665,20.358335,26.575,24.8,4027.7815,23.9265,44.72966666666667,2.9099500000000003,295.4183333333333,920.230735,731.135,0.0,24.0845,23.762666666666668,46.00966666666667,43.453833333333336,,0.0,,,
2024-07-05 13:00:00,24.14024,26.991665,20.308335,26.541665,24.791665,4027.407,24.8615,42.21133333333333,2.68475,301.51166666666666,919.914465,924.5366666666666,0.0,25.0235,24.696166666666667,43.987,40.57383333333333,,0.0,,,
2024-07-05 14:00:00,25.801955,26.85833,20.308335,26.475,24.8,4005.5115,25.553166666666662,40.06033333333333,2.4689166666666664,291.0083333333333,919.3431333333334,931.8166666666668,0.0,25.69833333333333,25.408666666666665,41.79883333333333,38.51366666666667,,0.0,,,
2024-07-05 15:00:00,26.473515,26.866665,20.3,26.383335,24.8,3982.761,26.156,39.10983333333333,2.267033333333333,293.17333333333335,918.767245,864.1666666666666,0.0,26.304166666666667,26.0015,40.66716666666666,37.5615,,0.0,,,
2024-07-05 16:00:00,26.432920000000003,26.774995,20.291665,26.416665,24.75833,3974.174,26.1175,37.166,1.9269333333333327,299.435,918.24577,603.3866666666667,0.0,26.3,25.933666666666667,38.761833333333335,35.683,,0.0,,,
2024-07-05 17:00:00,23.93304,26.8,20.241665,26.316665,24.75833,3973.1635,25.093666666666664,40.69833333333334,1.6607999999999998,314.4629166666667,917.8256266666666,349.3333333333333,0.0,25.250166666666665,24.931833333333334,42.12716666666667,39.342,0.1098236870323363,0.0,,,
2024-07-05 18:00:00,24.882165,26.716665,20.266665,26.249995,24.725,3973.325,26.0585,38.44666666666667,1.6686166666666666,320.0383333333333,917.2775516666668,390.81666666666666,0.0,26.20716666666667,25.896,39.74466666666667,37.2185,,0.0,,,
2024-07-05 19:00:00,24.224295,26.7,20.216665,26.216665,24.7,3973.2885,26.256,37.6565,0.7148166666666668,292.26166666666666,917.0693783333334,233.36,0.0,26.406,26.105666666666664,38.908,36.537666666666674,,0.0,,,
2024-07-05 20:00:00,21.52424,26.7,20.208335,26.2,24.7,3972.7915,25.053166666666662,43.42083333333333,0.2732333333333333,80.10166666666667,917.0810633333332,74.452,0.0,25.213666666666665,24.8825,44.92666666666666,41.89566666666666,,0.0,,,
2024-07-05 21:00:00,16.560814999999998,26.7,20.241665,26.2,24.7,3973.2735,19.511333333333333,65.98616666666666,0.6037333333333333,139.31066666666666,917.26525,1.0985333333333334,0.0,19.667666666666666,19.336666666666662,66.65466666666667,65.2595,,0.0,,,
2024-07-05 22:00:00,14.838615,26.7,20.225,26.225,24.7,3976.205,17.762,72.32966666666667,0.40015,113.47498333333333,917.7260616666666,0.0,0.0,17.913666666666664,17.598333333333336,72.69616666666667,71.92883333333333,,0.0,,,
2024-07-05 23:00:00,13.91318,26.683335,20.2,26.291665,24.7,3994.105,17.951,69.52716666666667,1.2889333333333333,159.18333333333334,917.8333616666666,0.0,0.0,18.09916666666667,17.788833333333333,69.81116666666667,69.23933333333333,,0.0,,,
2024-07-06 00:00:00,14.1278,26.675,20.225,26.3,24.7,3996.6,16.744833333333336,72.47616666666666,2.043083333333333,182.085,917.8198983333332,0.0,0.0,16.891333333333332,16.580166666666667,72.71849999999999,72.24066666666666,,0.0,3.759365695911476,4.511238835093771,1.2
2024-07-06 01:00:00,14.426185,26.6,20.241665,26.3,24.708335,3996.6,16.2445,76.01666666666667,2.019066666666667,181.94833333333327,917.63805,0.0,0.0,16.395,16.068166666666666,76.27283333333334,75.75366666666667,,0.0,,,
2024-07-06 02:00:00,14.46912,26.616665,20.291665,26.3,24.7,3996.7245,14.987666666666666,85.38666666666667,1.6470333333333331,193.0433333333333,916.9609466666666,0.0,0.0,15.126833333333334,14.827333333333334,85.58999999999999,85.18333333333334,,0.0,,,
2024-07-06 03:00:00,12.72947,26.61667,20.208335,26.3,24.7,3996.7865,14.642,83.26083333333332,0.8931,138.42299999999997,916.7140833333334,0.0,0.0,14.786666666666669,14.4895,83.539,82.97083333333333,,0.0,,,
2024-07-06 04:00:00,12.302915,26.591665,20.291665,26.3,24.7,3996.7245,15.229166666666666,77.508,1.6135,166.41316666666668,916.8357066666666,0.0,0.0,15.383,15.0765,77.74116666666667,77.26866666666666,,0.0,,,
2024-07-06 05:00:00,11.624945,26.55833,20.258335,26.3,24.7,3996.7865,12.942166666666669,88.55,0.5996333333333334,140.0875,916.68516,0.0,0.0,13.0855,12.7905,88.80166666666668,88.30666666666666,,0.0,,,
2024-07-06 06:00:00,10.70595,26.53333,20.24167,26.3,24.7,3996.6,12.865666666666668,91.77833333333334,0.5975166666666667,70.06616666666667,916.3994116666668,17.37885,0.0,13.019666666666666,12.715166666666669,92.02,91.54833333333332,,0.0,,,
2024-07-06 07:00:00,12.98879,26.5,20.283335,26.3,24.7,3997.099,15.484833333333334,88.31583333333333,0.1922666666666666,49.10046666666666,916.18836,91.0025,0.0,15.64,15.321166666666668,88.72816666666668,87.89466666666667,,0.0,,,
2024-07-06 08:00:00,16.41071,26.5,20.28333,26.33333,24.7,3999.282,17.487333333333332,83.91666666666667,1.0068333333333332,45.686,915.8074866666668,135.46666666666667,0.0,17.629833333333334,17.336166666666667,84.48833333333333,83.38000000000001,,0.0,,,
2024-07-06 09:00:00,17.936574999999998,26.5,20.3,26.3,24.7,3999.594,18.335500000000003,79.02033333333334,1.5056,52.549166666666665,915.830755,197.80166666666668,0.0,18.47716666666667,18.17383333333333,79.65233333333335,78.40166666666667,,0.0,,,
2024-07-06 10:00:00,19.362415,26.466665,20.3,26.333335,24.716665,3999.594,18.72533333333333,75.89016666666666,1.4474833333333337,105.92221666666666,914.6759316666668,107.95116666666668,0.0,18.868,18.5675,76.4165,75.41233333333334,,0.0,,,
2024-07-06 11:00:00,17.793905000000002,26.450000000000003,20.3,26.308335,24.7,4026.412,18.577166666666667,86.546,1.8868166666666668,80.95583333333335,913.905545,505.33,0.0,18.73183333333333,18.40533333333333,87.34200000000001,85.73466666666667,,0.0,,,
2024-07-06 12:00:00,22.911065,26.425,20.283335,26.366665,24.708335,4056.4705,21.916833333333333,73.86966666666667,2.3444333333333334,108.0445,913.322915,796.8033333333333,0.0,22.071166666666667,21.768,75.01916666666666,72.75583333333334,,0.0,,,
2024-07-06 13:00:00,24.22679,26.38333,20.275,26.333335,24.691665,4055.843,22.486666666666668,72.31099999999999,2.8844,54.70666666666667,913.14259,631.435,0.0,22.645166666666668,22.318166666666663,73.47416666666666,71.23766666666667,,0.0,,,
2024-07-06 14:00:00,22.85505,26.425,20.3,26.233335,24.725,4055.525,21.266166666666667,71.45733333333332,4.564866666666666,51.67766666666667,913.319345,578.0233333333333,0.0,21.420666666666666,21.111666666666668,72.25949999999999,70.67883333333333,,0.0,,,
2024-07-06 15:00:00,23.458465,26.341665,20.275,26.25833,24.675,4049.614,21.799333333333333,68.56416666666668,3.06675,81.56833333333334,913.0759833333334,839.675,0.0,21.96483333333333,21.622833333333336,69.57516666666668,67.60116666666667,,0.0,,,
2024-07-06 16:00:00,24.70719,26.341665,20.233335,26.2,24.691665,4033.52,22.8995,61.73433333333333,2.4591333333333334,90.96766666666666,913.1143016666666,724.11,0.0,23.058666666666667,22.726166666666664,62.84533333333333,60.708666666666666,,0.0,,,
2024-07-06 17:00:00,24.1188,26.399995,20.266665,26.175,24.675,4024.662,23.076833333333333,58.1075,2.43055,94.52716666666667,913.5304183333334,577.0483333333334,0.0,23.224833333333333,22.92033333333333,59.0295,57.28083333333333,,0.0,,,
2024-07-06 18:00:00,23.9337,26.3,20.233335,26.183335,24.666665,4021.1685,22.69766666666667,61.3015,2.2629,113.07833333333332,912.78332,408.9933333333333,0.0,22.8505,22.537,61.89933333333333,60.781333333333336,,0.0,,,
2024-07-06 19:00:00,22.604865,26.26666,20.225,26.133335,24.691665,4020.8195,21.994666666666667,66.33516666666667,1.4557666666666669,121.1415,913.1153916666666,165.14383333333333,0.0,22.135666666666665,21.8475,66.78216666666667,65.90883333333333,,0.0,,,
2024-07-06 20:00:00,19.781080000000003,26.3,20.25,26.15,24.65833,4020.549,20.91583333333333,73.83633333333334,0.59625,88.04033333333334,913.505655,68.29133333333333,0.0,21.05633333333333,20.771833333333333,74.17833333333333,73.486,,0.0,,,
2024-07-06 21:00:00,17.888725,26.25833,20.241665,26.133335,24.64167,4020.549,18.556833333333334,89.095,0.3861666666666667,67.85166666666666,913.6550083333332,4.7449,0.0,18.698833333333333,18.401666666666664,89.30833333333334,88.86,,0.0,,,
2024-07-06 22:00:00,15.885180000000002,26.241665,20.25,26.2,24.625,4020.549,17.2285,93.08,0.4183666666666666,85.70133333333334,913.9219733333332,0.0,0.0,17.359666666666666,17.070833333333333,93.25,92.88,,0.0,,,
2024-07-06 23:00:00,15.602345,26.216665,20.25,26.183335,24.65,4020.549,16.347333333333335,96.48666666666666,0.8861833333333333,61.96116666666667,914.8119566666668,0.0,0.0,16.489,16.195,96.63,96.32,,0.0,,,
2024-07-07 00:00:00,15.30286,26.2,20.208335,26.2,24.625,4020.549,16.160333333333334,95.72666666666667,1.53755,127.723,914.3538016666666,0.0,0.0,16.306333333333335,16.006833333333333,95.90833333333332,95.535,,0.0,4.078939937929682,4.8947279255156175,1.2
2024-07-07 01:00:00,15.0613,26.2,20.241665,26.2,24.6,4023.2935,16.216666666666665,92.20666666666666,2.410083333333333,191.535,914.7110216666666,0.0,0.0,16.358,16.0655,92.385,92.05166666666668,,0.0,,,
2024-07-07 02:00:00,14.256875,26.2,20.258335,26.2,24.65,4023.543,15.238666666666669,92.95666666666666,0.8667166666666667,268.0063833333333,915.0034266666668,0.0,0.0,15.378666666666668,15.079333333333333,93.15,92.75,,0.0,,,
2024-07-07 03:00:00,14.352765,26.2,20.23333,26.2,24.608335,4023.543,15.810333333333334,92.71333333333334,1.6292833333333334,285.14636666666667,916.1251816666668,0.0,0.0,15.950166666666666,15.661666666666664,92.90833333333332,92.51833333333336,,0.0,,,
2024-07-07 04:00:00,15.63585,26.2,20.225,26.233335,24.633335,4029.967,18.043166666666664,66.706,4.03155,118.73121666666664,914.65654,0.0,0.0,18.19083333333333,17.8775,67.35033333333334,66.13166666666667,,0.0,,,
2024-07-07 05:00:00,16.65997,26.23333,20.28333,26.26666,24.63333,4040.445,16.901666666666667,73.16000000000001,1.6500333333333332,247.0647,915.2509066666668,0.0,0.0,17.046499999999998,16.745,73.46733333333333,72.8315,,0.0,,,
2024-07-07 06:00:00,14.45765,26.208335,20.308335,26.308335,24.691665,4040.009,15.601833333333332,84.42833333333333,1.5447833333333334,252.09153333333333,915.1760533333332,2.2364,0.0,15.745666666666668,15.432666666666668,84.63000000000001,84.195,,0.0,,,
2024-07-07 07:00:00,14.55334,26.2,20.283335,26.3,24.691665,4040.009,15.944833333333332,84.16499999999999,0.6294333333333333,174.92021666666668,914.5513233333334,33.67941666666667,0.0,16.095166666666668,15.783833333333332,84.52833333333334,83.74333333333334,,0.0,,,
2024-07-07 08:00:00,15.725135,26.2,20.3,26.3,24.675,4040.009,17.24816666666667,76.359,1.748133333333333,220.97333333333333,915.37897,52.38983333333333,0.0,17.398000000000003,17.08216666666667,76.80233333333334,75.92483333333332,,0.0,,,
2024-07-07 09:00:00,16.01603,26.2,20.308335,26.274995,24.616665,4040.009,16.636333333333333,82.18433333333334,2.3483333333333336,280.76,916.733175,41.517500000000005,0.0,16.782333333333334,16.473166666666668,82.4955,81.86366666666666,,0.0,,,
2024-07-07 10:00:00,15.91086,26.2,20.3,26.3,24.641665000000003,4040.009,16.988666666666667,84.077,2.9239,242.615,917.288125,168.8835,0.0,17.138166666666667,16.835666666666665,84.481,83.65583333333333,,0.0,,,
2024-07-07 11:00:00,18.378795,26.175,20.283335,26.28333,24.65,4040.258,18.66633333333333,72.45949999999999,2.75905,242.20666666666665,917.530205,263.4866666666667,0.0,18.814166666666665,18.509666666666664,73.17316666666667,71.78983333333333,,0.0,,,
2024-07-07 12:00:00,20.851025,26.11667,20.3,26.28333,24.66667,4040.819,21.44933333333333,61.29233333333333,2.4508666666666667,273.415,917.32515,705.4383333333334,0.0,21.60233333333333,21.298166666666663,62.87383333333333,59.95616666666667,,0.0,,,
2024-07-07 13:00:00,24.184935000000003,26.06667,20.341665,26.266665,24.591665,4035.286,23.603166666666667,51.58766666666667,3.149383333333333,277.82666666666665,917.0282316666668,909.65,0.0,23.756666666666668,23.44483333333333,53.28,50.0655,,0.0,,,
2024-07-07 14:00:00,25.227585,26.03333,20.291665,26.15,24.6,3981.9985,24.64133333333333,49.75433333333333,2.6499,287.6816666666667,916.74109,909.1333333333332,0.0,24.78833333333333,24.47883333333333,51.26483333333333,48.36266666666667,,0.0,,,
2024-07-07 15:00:00,26.145915,25.975,20.308335,26.141665,24.6,3956.0445,25.68583333333333,47.380833333333335,2.631533333333333,295.2916666666667,916.2432733333334,840.425,0.0,25.841666666666665,25.519166666666667,48.93566666666666,45.9805,,0.0,,,
2024-07-07 16:00:00,25.87292,25.991665,20.316665,26.05833,24.591665,3947.8835,25.6885,46.87483333333333,2.3607666666666662,312.62166666666667,915.9302483333332,710.385,0.0,25.843166666666665,25.530666666666665,48.44166666666667,45.32666666666667,,0.0,,,
2024-07-07 17:00:00,25.071985,25.90833,20.225,26.041665,24.591665,3947.8805,25.487666666666662,42.69666666666667,2.2343166666666665,300.4866666666667,915.7377716666668,508.6633333333333,0.0,25.6445,25.33083333333333,44.033,41.51933333333333,,0.0,,,
2024-07-07 18:00:00,25.0532,25.916665,20.241665,25.991665,24.533335,3947.9365,25.3575,42.5425,2.1843166666666667,307.78,915.9187566666666,374.1516666666666,0.0,25.505666666666663,25.206166666666668,43.6145,41.510666666666665,,0.0,,,
2024-07-07 19:00:00,23.65892,25.891665,20.2,25.975,24.524995,3948.003,24.491333333333333,45.12466666666667,1.73905,332.3666666666667,915.878565,216.57783333333333,0.0,24.628833333333333,24.335500000000003,45.94583333333333,44.22,,0.0,,,
2024-07-07 20:00:00,21.13784,25.858335,20.2,25.93333,24.5,3948.241,22.578333333333333,53.33566666666666,1.04415,267.7363666666667,916.0874883333332,64.49366666666667,0.0,22.72683333333333,22.417166666666667,53.94949999999999,52.7045,,0.0,,,
2024-07-07 21:00:00,16.0273,25.825000000000003,20.208335,25.9,24.525,3948.7,17.8595,74.71149999999999,0.8273833333333334,178.03166666666667,916.7356666666668,1.1187166666666668,0.0,18.0115,17.705666666666666,75.37716666666667,74.01350000000001,,0.0,,,
2024-07-07 22:00:00,13.891505,25.858335,20.2,25.950000000000003,24.50833,3948.7,15.024333333333336,85.12166666666667,0.7676666666666667,176.89833333333334,917.6668,0.0,0.0,15.1675,14.869,85.48,84.75399999999999,,0.0,,,
