TIMESTAMP,IRT5006B1xx24,TDR5006B10624,TDR5006B11824,TDR5006B13024,TDR5006B14224,DEN5006B1xx24,Ta_2m_Avg,RH_2m_Avg,WndAveSpd_3m,WndAveDir_3m,PresAvg_1pnt5m,Solar_2m_Avg,Rain_1m_Tot,TaMax_2m,TaMin_2m,RHMax_2m,RHMin_2m,cwsi,swsi,eto,etc,kc
2024-07-03 11:00:00,26.36565,20.3,15.0,15.883335,19.008335,1843.7685,27.316333333333333,45.62933333333333,2.70025,191.70166666666668,916.065855,780.4966666666667,0.0,27.464166666666664,27.147666666666662,46.89233333333333,44.526,,0.4308190809190811,,,
2024-07-03 12:00:00,27.368465,20.291665,14.958335,15.741665,18.90833,1776.8639999999998,28.75733333333333,40.498666666666665,3.3658,173.45833333333334,915.4957966666666,869.7666666666667,0.0,28.9205,28.588166666666663,41.605,39.441833333333335,,0.4395605894105897,,,
2024-07-03 13:00:00,28.407685,20.241665,14.916665,15.616665,18.891665,1724.9105,29.107166666666668,42.2805,3.67055,175.1,914.94562,911.1,0.0,29.275666666666663,28.93,43.379,41.3135,,0.4465536463536463,,,
2024-07-03 14:00:00,29.1082,20.183335,14.875,15.525,18.833335,1684.0289999999998,29.5905,41.748000000000005,4.43235,161.67000000000002,914.060455,891.4,0.0,29.761000000000003,29.41783333333333,42.66616666666666,40.882,,0.4540458541458541,,,
2024-07-03 15:00:00,29.10354,20.2,14.841665,15.366665,18.8,1630.908,29.57016666666667,42.549166666666665,5.4014,160.55666666666667,912.8677916666668,830.3383333333334,0.0,29.730166666666666,29.398333333333333,43.277166666666666,41.88633333333333,,0.4602898101898103,,,
2024-07-03 16:00:00,29.132275000000003,20.2,14.800000000000002,15.225,18.8,1619.1495000000002,29.367166666666662,48.277,5.045683333333333,157.18166666666667,912.3625133333334,689.2366666666666,0.0,29.53783333333333,29.18616666666667,48.88066666666667,47.69683333333333,,0.4657842157842157,,,
2024-07-03 17:00:00,28.51454,20.175,14.800000000000002,15.075,18.75,1645.049,27.83033333333333,57.6155,4.430183333333333,159.11666666666667,911.6560983333331,272.2766666666667,0.0,27.997166666666665,27.657,58.1695,57.12733333333333,,0.4725274725274727,,,
2024-07-03 18:00:00,19.51105,20.849995000000003,14.808335,15.0,18.758335,1766.4525,15.4305,93.0,3.6422666666666665,126.91438333333332,914.29143,1.4338166666666663,0.0,15.635666666666667,15.22,93.656,92.39466666666668,,0.4540460039960037,,,
2024-07-03 19:00:00,14.432065,26.950000000000003,14.800000000000002,15.033335,18.825,1825.7445,14.409,97.70666666666666,3.085633333333333,126.74833333333332,914.3549666666668,0.0,0.0,14.551166666666669,14.257333333333332,97.84666666666666,97.55833333333334,,0.2684814685314684,,,
2024-07-03 20:00:00,14.49907,30.016665,14.81667,15.066665,18.916665,1890.358,15.131333333333334,94.09666666666666,2.644433333333333,135.27366666666666,911.9402366666668,12.615666666666668,0.0,15.2715,14.982,94.28833333333334,93.88333333333334,,0.1723277222777224,,,
2024-07-03 21:00:00,15.0497,30.116665,14.841665,15.1,19.05833,1902.985,15.411,93.11,1.00635,127.01516666666666,912.4521433333332,9.44945,0.0,15.551666666666668,15.2555,93.28,92.92666666666668,,0.163336863136863,,,
2024-07-03 22:00:00,14.546775000000002,29.866665,14.841665,15.166665,19.016665,1902.985,15.207833333333332,92.12333333333332,1.29385,125.88833333333334,912.3540233333332,0.0,0.0,15.349,15.049166666666668,92.30166666666668,91.935,,0.1700801198801196,,,
2024-07-03 23:00:00,14.45829,29.63333,14.84167,15.125,19.158335,1902.9875,15.178333333333336,89.385,0.7808666666666666,113.70398333333334,912.4328533333334,0.0,0.0,15.3215,15.029833333333332,89.57333333333332,89.19,,0.1740758741258737,,,
2024-07-04 00:00:00,13.84714,29.416665,14.85,15.199999999999998,19.15833,1903.431,14.329166666666667,95.615,1.0727,163.1287,914.4026466666668,0.0,0.0,14.468,14.176333333333334,95.77333333333333,95.445,,0.178072077922078,5.028631385578549,6.034357662694259,1.2
2024-07-04 01:00:00,14.42765,29.3,14.866665,15.225,19.225,1904.1955,14.916166666666667,94.03,2.1634,62.66065,916.1738683333332,0.0,0.0,15.056666666666668,14.763,94.195,93.84333333333332,,0.1783217282717284,,,
2024-07-04 02:00:00,14.13955,29.183335,14.883335,15.199999999999998,19.175,1903.9215,14.381,94.22333333333331,1.637133333333333,292.67356666666666,916.38776,0.0,0.0,14.5245,14.2295,94.39166666666668,94.065,,0.1835663336663341,,,
2024-07-04 03:00:00,13.580005,29.09167,14.86667,15.208335,19.233335,1927.019,14.115,96.615,0.6964666666666666,265.4855,916.936515,0.0,0.0,14.264166666666666,13.961,96.75333333333332,96.46166666666666,,0.1848148851148849,,,
2024-07-04 04:00:00,13.6346,28.95833,14.908335,15.25,19.241665,1928.879,13.9265,97.24833333333332,1.3769333333333331,190.6433333333333,916.3191133333332,0.0,0.0,14.075833333333332,13.778833333333331,97.38833333333334,97.08166666666666,,0.1860640359640357,,,
2024-07-04 05:00:00,13.738054999999996,28.899999999999995,14.908335,15.225,19.333335,1928.202,14.182333333333332,96.11666666666666,1.1693166666666668,241.67166666666665,916.628755,0.0,0.0,14.323833333333331,14.032333333333334,96.27833333333334,95.94666666666669,,0.1858140859140861,,,
2024-07-04 06:00:00,13.50903,28.875,14.916665,15.266664999999998,19.283330000000003,1928.3395,14.125333333333334,96.32833333333332,1.8968833333333333,287.92833333333334,917.9630716666668,2.6843166666666667,0.0,14.267666666666663,13.971166666666669,96.46666666666668,96.16,,0.1865636363636363,,,
2024-07-04 07:00:00,14.073815000000002,28.775,14.93333,15.300000000000002,19.283335,1928.3705,14.7785,93.28166666666668,1.6216833333333334,291.3316666666667,918.652825,72.3225,0.0,14.924333333333331,14.622333333333334,93.445,93.09333333333332,,0.1880619880119877,,,
2024-07-04 08:00:00,15.358200000000002,28.708335,14.95,15.300000000000002,19.291665,1928.323,16.408,83.30516666666668,2.3693166666666667,314.5516666666666,918.84174,296.3568333333333,0.0,16.562333333333335,16.247333333333334,83.85133333333333,82.759,,0.1893106893106891,,,
2024-07-04 09:00:00,18.341305,28.691665,14.95,15.283335,19.3,1924.801,18.204166666666666,66.98716666666667,3.2196,332.21500000000003,919.216975,493.6633333333333,0.0,18.349833333333333,18.04883333333333,67.96133333333333,65.95266666666666,,0.1900599400599404,,,
2024-07-04 10:00:00,20.179165,28.59167,14.908335,15.30833,19.291665,1912.758,19.82733333333333,55.85566666666667,3.55825,329.6500833333333,919.186555,659.1883333333334,0.0,19.975,19.663,57.12983333333333,54.655,,0.1938061938061937,,,
2024-07-04 11:00:00,22.015635,28.45833,14.883335,15.308335,19.225,1879.2645,21.67533333333333,49.901,3.692266666666667,323.89166666666665,919.0890683333332,792.425,0.0,21.817166666666665,21.52983333333333,51.2875,48.55466666666667,,0.2005494505494504,,,
2024-07-04 12:00:00,23.203365,28.366665,14.883335,15.24167,19.341665000000003,1843.004,22.686666666666667,46.92433333333334,4.352916666666667,327.75166666666667,918.9728433333332,883.5,0.0,22.838833333333334,22.521833333333333,48.48583333333333,45.5665,,0.2017981518481517,,,
2024-07-04 13:00:00,24.16394,28.225,14.925,15.166670000000002,19.291665,1810.006,23.301,46.28666666666666,4.194766666666667,332.15541666666667,918.7918633333334,924.2833333333332,0.0,23.45266666666667,23.132,47.66716666666667,44.87966666666667,,0.2085414085914084,,,
2024-07-04 14:00:00,24.64852,28.108335,14.908335,15.125,19.241665,1795.424,24.182166666666667,42.14183333333334,3.9419,326.835,918.50682,904.205,0.0,24.336666666666662,24.013166666666667,43.69766666666667,40.839000000000006,,0.2152846653346651,,,
2024-07-04 15:00:00,24.850265,27.98333,14.9,15.083329999999998,19.18333,1777.96,25.021666666666665,38.03983333333333,4.1524,322.82,918.2359383333334,846.4916666666667,0.0,25.166166666666665,24.86116666666667,39.2905,36.841166666666666,,0.2222780219780223,,,
2024-07-04 16:00:00,25.12923,27.85,14.866665,15.008335,19.066665,1773.004,25.03333333333333,39.626,3.4398,323.7633333333333,917.95291,696.515,0.0,25.182,24.866333333333333,40.882666666666665,38.455333333333336,,0.2330170329670327,,,
2024-07-04 17:00:00,25.227645,27.75,14.825,14.94167,19.041665,1773.9685,25.129,37.30116666666667,3.6836166666666665,317.7976,917.538345,593.6983333333334,0.0,25.27766666666667,24.969833333333334,38.58283333333333,36.1605,,0.2400099400599401,,,
2024-07-04 18:00:00,25.48458,27.7,14.808335,14.94167,18.925,1774.121,24.8195,36.972166666666666,3.7807666666666666,313.68958333333336,917.3253233333332,418.81666666666666,0.0,24.9575,24.677666666666667,37.95333333333333,36.01199999999999,,0.2455043456543458,,,
2024-07-04 19:00:00,24.3393,27.675,14.825,14.891665,18.983335,1774.168,23.973333333333336,39.768166666666666,3.221033333333333,326.6341,917.7282866666668,236.88,0.0,24.106,23.82,40.479,39.03316666666667,,0.2455044955044957,,,
2024-07-04 20:00:00,21.58061,27.616665,14.833335,14.90833,18.95,1774.3159999999998,22.18616666666667,45.7775,1.5343833333333334,275.92275,918.0305816666666,76.05666666666666,0.0,22.328,22.03333333333333,46.286,45.147666666666666,,0.2475025974025973,,,
2024-07-04 21:00:00,17.627145000000002,27.600000000000005,14.858335000000002,14.908335,19.033335,1774.8745,17.634166666666665,65.377,0.8705833333333334,59.30946666666667,918.22217,0.952,0.0,17.78083333333333,17.464333333333336,65.72200000000001,64.99133333333333,,0.2447550949050951,,,
2024-07-04 22:00:00,14.83863,27.591665000000003,14.833329999999998,14.908335,19.083335,1777.28,13.143833333333331,87.78999999999999,1.5820833333333333,194.19166666666663,918.8714683333332,0.0,0.0,13.2875,12.996833333333337,87.98,87.58500000000001,,0.244255794205794,,,
2024-07-04 23:00:00,12.18135,27.566665,14.816665,14.941665,18.933335,1783.4685,11.984333333333332,91.64833333333333,1.6457333333333333,192.73666666666668,919.5274916666666,0.0,0.0,12.1235,11.824666666666667,91.82333333333332,91.44833333333332,,0.249001098901099,,,
2024-07-05 00:00:00,11.789605,27.541665,14.85,14.916665,18.983335,1789.3715000000002,11.947666666666668,90.06333333333333,1.5564666666666669,190.405,920.015785,0.0,0.0,12.081666666666669,11.791,90.25333333333332,89.86,,0.248002047952048,4.584398515423915,5.501278218508698,1.2
2024-07-05 01:00:00,11.257565,27.5,14.858335000000002,14.966665,18.866665,1791.2235,12.871,84.1095,0.3553,108.98833333333332,920.311205,0.0,0.0,13.0135,12.707166666666666,84.39966666666666,83.78516666666665,,0.2509990509490507,,,
2024-07-05 02:00:00,11.156625,27.5,14.866665,14.9,18.866665,1791.4555,12.557833333333331,85.21066666666667,0.6890999999999999,161.30833333333334,920.5709916666668,0.0,0.0,12.709,12.385333333333334,85.53416666666666,84.883,,0.2527473526473524,,,
2024-07-05 03:00:00,11.286215,27.5,14.88333,14.941665,18.875,1797.2065,11.981,87.559,1.3199333333333334,206.54,920.6167283333332,0.0,0.0,12.117833333333332,11.824166666666668,87.8005,87.3105,,0.2507494005994007,,,
2024-07-05 04:00:00,11.35631,27.5,14.875,14.975,18.975,1858.4155,13.419666666666666,80.1075,0.8076666666666666,233.81,920.921865,0.0,0.0,13.558833333333332,13.272333333333334,80.29183333333334,79.91483333333333,,0.247002997002997,,,
2024-07-05 05:00:00,11.187,27.48333,14.9,14.96667,18.841665000000003,1858.5045,12.256,88.405,0.3157833333333333,140.82066666666665,921.0775933333332,0.0,0.0,12.3785,12.100166666666668,88.59166666666667,88.22166666666666,,0.2509990509490507,,,
2024-07-05 06:00:00,11.181125,27.466664999999995,14.88333,14.925,18.875,1858.533,12.9755,86.36,0.66115,252.44333333333333,921.185865,20.48345,0.0,13.115666666666668,12.8185,86.55333333333333,86.15,,0.2522479020979024,,,
2024-07-05 07:00:00,13.70407,27.40833,14.908335,14.975,18.85,1858.4875,14.445,82.91383333333333,0.9453166666666668,292.5733333333334,921.251655,97.23416666666668,0.0,14.5855,14.290666666666668,83.18333333333334,82.616,,0.2524975524475524,,,
2024-07-05 08:00:00,14.376365,27.40833,14.908335,14.966665,19.025,1858.7845,14.864166666666668,83.28500000000001,1.2179833333333334,282.5083333333333,921.4239333333334,98.34483333333333,0.0,15.005833333333332,14.708333333333334,83.61333333333333,82.94,,0.2475025974025977,,,
2024-07-05 09:00:00,15.7901,27.391665,14.866665,15.025,18.875,1858.839,16.4375,79.8105,1.3641166666666666,283.2866666666667,921.374495,216.2,0.0,16.575666666666667,16.277333333333335,80.42316666666667,79.218,,0.251998101898102,,,
2024-07-05 10:00:00,19.181245,27.391665,14.875,15.008335,18.825,1858.4235,20.0385,64.92166666666667,2.3119666666666663,290.14500000000004,920.9792683333332,588.9449999999999,0.0,20.194666666666667,19.876,66.02466666666666,63.792,,0.2537462537462537,,,
2024-07-05 11:00:00,22.67151,27.325000000000003,14.841665,15.008335,18.875,1852.5615,22.96583333333333,52.25933333333333,3.034883333333333,285.78,920.6634383333331,795.4783333333332,0.0,23.1255,22.792166666666667,53.57899999999999,51.02966666666667,,0.2552447552447554,,,
2024-07-05 12:00:00,24.208865,27.25,14.833335,14.925,18.8,1828.8885,23.9265,44.72966666666667,2.9099500000000003,295.4183333333333,920.230735,731.135,0.0,24.0845,23.762666666666668,46.00966666666667,43.453833333333336,,0.2624874625374627,,,
2024-07-05 13:00:00,24.25148,27.2,14.825,14.9,18.86667,1797.531,24.8615,42.21133333333333,2.68475,301.51166666666666,919.914465,924.5366666666666,0.0,25.0235,24.696166666666667,43.987,40.57383333333333,,0.2629869130869131,,,
2024-07-05 14:00:00,25.723415000000003,27.133335,14.816665,14.85833,18.8,1772.2325,25.553166666666662,40.06033333333333,2.4689166666666664,291.0083333333333,919.3431333333334,931.8166666666668,0.0,25.69833333333333,25.408666666666665,41.79883333333333,38.51366666666667,,0.2684816183816184,,,
2024-07-05 15:00:00,26.131245,27.033330000000003,14.766664999999998,14.78333,18.758335,1756.3045,26.156,39.10983333333333,2.267033333333333,293.17333333333335,918.767245,864.1666666666666,0.0,26.304166666666667,26.0015,40.66716666666666,37.5615,,0.2764737262737263,,,
2024-07-05 16:00:00,26.360805,26.933335,14.741665,14.7,18.741670000000003,1755.415,26.1175,37.166,1.9269333333333327,299.435,918.24577,603.3866666666667,0.0,26.3,25.933666666666667,38.761833333333335,35.683,,0.2832166833166835,,,
2024-07-05 17:00:00,24.387525,26.899999999999995,14.708335,14.65,18.75,1759.9445000000003,25.093666666666664,40.69833333333334,1.6607999999999998,314.4629166666667,917.8256266666666,349.3333333333333,0.0,25.250166666666665,24.931833333333334,42.12716666666667,39.342,,0.2864634865134867,,,
2024-07-05 18:00:00,25.700125,26.875,14.73333,14.65,18.733335,1763.728,26.0585,38.44666666666667,1.6686166666666666,320.0383333333333,917.2775516666668,390.81666666666666,0.0,26.20716666666667,25.896,39.74466666666667,37.2185,,0.2869630869130867,,,
2024-07-05 19:00:00,26.17756,26.816665,14.699999999999998,14.6,18.741665,1763.7265,26.256,37.6565,0.7148166666666668,292.26166666666666,917.0693783333334,233.36,0.0,26.406,26.105666666666664,38.908,36.537666666666674,,0.290959140859141,,,
2024-07-05 20:00:00,24.6494,26.8,14.7,14.6,18.741665,1765.581,25.053166666666662,43.42083333333333,0.2732333333333333,80.10166666666667,917.0810633333332,74.452,0.0,25.213666666666665,24.8825,44.92666666666666,41.89566666666666,,0.2914585914085913,,,
2024-07-05 21:00:00,20.412565,26.8,14.69167,14.6,18.775,1772.559,19.511333333333333,65.98616666666666,0.6037333333333333,139.31066666666666,917.26525,1.0985333333333334,0.0,19.667666666666666,19.336666666666662,66.65466666666667,65.2595,,0.2907091908091908,,,
2024-07-05 22:00:00,17.0824,26.8,14.699999999999998,14.61667,18.716665,1775.0135,17.762,72.32966666666667,0.40015,113.47498333333333,917.7260616666666,0.0,0.0,17.913666666666664,17.598333333333336,72.69616666666667,71.92883333333333,,0.2917082417582418,,,
2024-07-05 23:00:00,16.099484999999998,26.8,14.691665,14.633335,18.741665,1780.193,17.951,69.52716666666667,1.2889333333333333,159.18333333333334,917.8333616666666,0.0,0.0,18.09916666666667,17.788833333333333,69.81116666666667,69.23933333333333,,0.2907093406593404,,,
2024-07-06 00:00:00,15.09483,26.791665,14.691665,14.633335,18.766665,1782.9595,16.744833333333336,72.47616666666666,2.043083333333333,182.085,917.8198983333332,0.0,0.0,16.891333333333332,16.580166666666667,72.71849999999999,72.24066666666666,,0.29020989010989,3.759365695911476,4.511238835093771,1.2
2024-07-06 01:00:00,15.31875,26.8,14.699999999999998,14.65,18.7,1784.888,16.2445,76.01666666666667,2.019066666666667,181.94833333333327,917.63805,0.0,0.0,16.395,16.068166666666666,76.27283333333334,75.75366666666667,,0.2912087912087914,,,
2024-07-06 02:00:00,15.17095,26.75833,14.683335,14.591665,18.733335,1786.1319999999998,14.987666666666666,85.38666666666667,1.6470333333333331,193.0433333333333,916.9609466666666,0.0,0.0,15.126833333333334,14.827333333333334,85.58999999999999,85.18333333333334,,0.2937063436563437,,,
2024-07-06 03:00:00,14.09138,26.741665,14.699999999999998,14.625,18.708335,1789.304,14.642,83.26083333333332,0.8931,138.42299999999997,916.7140833333334,0.0,0.0,14.786666666666669,14.4895,83.539,82.97083333333333,,0.2934565434565437,,,
2024-07-06 04:00:00,13.31839,26.7,14.68333,14.608335,18.741665,1791.8594999999998,15.229166666666666,77.508,1.6135,166.41316666666668,916.8357066666666,0.0,0.0,15.383,15.0765,77.74116666666667,77.26866666666666,,0.2947053946053947,,,
2024-07-06 05:00:00,12.71776,26.7,14.675,14.6,18.71667,1791.9955,12.942166666666669,88.55,0.5996333333333334,140.0875,916.68516,0.0,0.0,13.0855,12.7905,88.80166666666668,88.30666666666666,,0.2959539460539457,,,
2024-07-06 06:00:00,11.62849,26.7,14.691665,14.641665,18.725,1794.8829999999998,12.865666666666668,91.77833333333334,0.5975166666666667,70.06616666666667,916.3994116666668,17.37885,0.0,13.019666666666666,12.715166666666669,92.02,91.54833333333332,,0.2939561438561437,,,
2024-07-06 07:00:00,13.89234,26.7,14.683335,14.608335,18.7,1796.6105,15.484833333333334,88.31583333333333,0.1922666666666666,49.10046666666666,916.18836,91.0025,0.0,15.64,15.321166666666668,88.72816666666668,87.89466666666667,,0.2959539460539457,,,
2024-07-06 08:00:00,16.641895,26.7,14.708335,14.63333,18.75,1798.037,17.487333333333332,83.91666666666667,1.0068333333333332,45.686,915.8074866666668,135.46666666666667,0.0,17.629833333333334,17.336166666666667,84.48833333333333,83.38000000000001,,0.2929570929070927,,,
2024-07-06 09:00:00,18.240725,26.63333,14.708335,14.64167,18.71667,1797.8919999999998,18.335500000000003,79.02033333333334,1.5056,52.549166666666665,915.830755,197.80166666666668,0.0,18.47716666666667,18.17383333333333,79.65233333333335,78.40166666666667,,0.2957041458541458,,,
2024-07-06 10:00:00,19.40435,26.616665,14.699999999999998,14.65,18.71667,1797.8825,18.72533333333333,75.89016666666666,1.4474833333333337,105.92221666666666,914.6759316666668,107.95116666666668,0.0,18.868,18.5675,76.4165,75.41233333333334,,0.2962037462537464,,,
2024-07-06 11:00:00,17.900735,26.600000000000005,14.691665,14.641664999999998,18.7,1814.7505,18.577166666666667,86.546,1.8868166666666668,80.95583333333335,913.905545,505.33,0.0,18.73183333333333,18.40533333333333,87.34200000000001,85.73466666666667,,0.2977023976023973,,,
2024-07-06 12:00:00,22.749659999999995,26.591665000000003,14.733335,14.65,18.75,1828.0455,21.916833333333333,73.86966666666667,2.3444333333333334,108.0445,913.322915,796.8033333333333,0.0,22.071166666666667,21.768,75.01916666666666,72.75583333333334,,0.2949550449550451,,,
2024-07-06 13:00:00,24.293765,26.575000000000003,14.658335,14.625,18.808335,1827.173,22.486666666666668,72.31099999999999,2.8844,54.70666666666667,913.14259,631.435,0.0,22.645166666666668,22.318166666666663,73.47416666666666,71.23766666666667,,0.2967031968031968,,,
2024-07-06 14:00:00,23.18661,26.50833,14.64167,14.6,18.76667,1826.062,21.266166666666667,71.45733333333332,4.564866666666666,51.67766666666667,913.319345,578.0233333333333,0.0,21.420666666666666,21.111666666666668,72.25949999999999,70.67883333333333,,0.3011987012987014,,,
2024-07-06 15:00:00,23.382305,26.45,14.666670000000002,14.65,18.758335,1813.0075,21.799333333333333,68.56416666666668,3.06675,81.56833333333334,913.0759833333334,839.675,0.0,21.96483333333333,21.622833333333336,69.57516666666668,67.60116666666667,,0.3009489010989015,,,
2024-07-06 16:00:00,23.79729,26.399999999999995,14.591665,14.608335,18.758335,1809.814,22.8995,61.73433333333333,2.4591333333333334,90.96766666666666,913.1143016666666,724.11,0.0,23.058666666666667,22.726166666666664,62.84533333333333,60.708666666666666,,0.3059440059940061,,,
2024-07-06 17:00:00,24.17719,26.391665,14.591665,14.566665,18.775,1809.6305,23.076833333333333,58.1075,2.43055,94.52716666666667,913.5304183333334,577.0483333333334,0.0,23.224833333333333,22.92033333333333,59.0295,57.28083333333333,,0.306943206793207,,,
2024-07-06 18:00:00,24.713745,26.35833,14.583335,14.583335,18.75,1809.584,22.69766666666667,61.3015,2.2629,113.07833333333332,912.78332,408.9933333333333,0.0,22.8505,22.537,61.89933333333333,60.781333333333336,,0.3084415584415587,,,
2024-07-06 19:00:00,23.485315,26.31667,14.6,14.566665,18.7,1809.514,21.994666666666667,66.33516666666667,1.4557666666666669,121.1415,913.1153916666666,165.14383333333333,0.0,22.135666666666665,21.8475,66.78216666666667,65.90883333333333,,0.3111887612387611,,,
2024-07-06 20:00:00,20.839725,26.308335,14.616665,14.533335,18.708335,1810.48,20.91583333333333,73.83633333333334,0.59625,88.04033333333334,913.505655,68.29133333333333,0.0,21.05633333333333,20.771833333333333,74.17833333333333,73.486,,0.3116882117882117,,,
2024-07-06 21:00:00,19.15594,26.3,14.6,14.583335,18.708335,1810.715,18.556833333333334,89.095,0.3861666666666667,67.85166666666666,913.6550083333332,4.7449,0.0,18.698833333333333,18.401666666666664,89.30833333333334,88.86,,0.3109389610389611,,,
2024-07-06 22:00:00,17.270165000000002,26.325,14.56667,14.6,18.7,1810.887,17.2285,93.08,0.4183666666666666,85.70133333333334,913.9219733333332,0.0,0.0,17.359666666666666,17.070833333333333,93.25,92.88,,0.3109389610389611,,,
2024-07-06 23:00:00,16.559005,26.31667,14.575,14.625,18.741665,1811.4645,16.347333333333335,96.48666666666666,0.8861833333333333,61.96116666666667,914.8119566666668,0.0,0.0,16.489,16.195,96.63,96.32,,0.3089410089910088,,,
2024-07-07 00:00:00,16.04196,26.3,14.550000000000002,14.6,18.7,1811.9045,16.160333333333334,95.72666666666667,1.53755,127.723,914.3538016666666,0.0,0.0,16.306333333333335,16.006833333333333,95.90833333333332,95.535,,0.312187812187812,4.078939937929682,4.8947279255156175,1.2
2024-07-07 01:00:00,15.812914999999998,26.308335,14.616665,14.591665,18.708335,1821.7035,16.216666666666665,92.20666666666666,2.410083333333333,191.535,914.7110216666666,0.0,0.0,16.358,16.0655,92.385,92.05166666666668,,0.3099400599400601,,,
2024-07-07 02:00:00,15.33675,26.3,14.583329999999998,14.608335,18.73333,1823.134,15.238666666666669,92.95666666666666,0.8667166666666667,268.0063833333333,915.0034266666668,0.0,0.0,15.378666666666668,15.079333333333333,93.15,92.75,,0.30994020979021,,,
2024-07-07 03:00:00,14.818075,26.3,14.616665,14.591665,18.7,1825.1255,15.810333333333334,92.71333333333334,1.6292833333333334,285.14636666666667,916.1251816666668,0.0,0.0,15.950166666666666,15.661666666666664,92.90833333333332,92.51833333333336,,0.3104396603396603,,,
2024-07-07 04:00:00,16.63202,26.266665,14.6,14.625,18.716665,1851.12,18.043166666666664,66.706,4.03155,118.73121666666664,914.65654,0.0,0.0,18.19083333333333,17.8775,67.35033333333334,66.13166666666667,,0.3104396603396603,,,
2024-07-07 05:00:00,17.7858,26.28333,14.575,14.56667,18.708335,1873.8445,16.901666666666667,73.16000000000001,1.6500333333333332,247.0647,915.2509066666668,0.0,0.0,17.046499999999998,16.745,73.46733333333333,72.8315,,0.3126872627372627,,,
2024-07-07 06:00:00,15.68708,26.25833,14.6,14.591665,18.7,1873.854,15.601833333333332,84.42833333333333,1.5447833333333334,252.09153333333333,915.1760533333332,2.2364,0.0,15.745666666666668,15.432666666666668,84.63000000000001,84.195,,0.3121879620379623,,,
2024-07-07 07:00:00,15.338875000000002,26.25833,14.625,14.6,18.716665,1873.88,15.944833333333332,84.16499999999999,0.6294333333333333,174.92021666666668,914.5513233333334,33.67941666666667,0.0,16.095166666666668,15.783833333333332,84.52833333333334,83.74333333333334,,0.3106894605394606,,,
2024-07-07 08:00:00,16.380385,26.216664999999995,14.616665,14.6,18.708335,1873.777,17.24816666666667,76.359,1.748133333333333,220.97333333333333,915.37897,52.38983333333333,0.0,17.398000000000003,17.08216666666667,76.80233333333334,75.92483333333332,,0.3124376123876127,,,
2024-07-07 09:00:00,17.03613,26.2,14.61667,14.616665,18.7,1873.565,16.636333333333333,82.18433333333334,2.3483333333333336,280.76,916.733175,41.517500000000005,0.0,16.782333333333334,16.473166666666668,82.4955,81.86366666666666,,0.3126872627372631,,,
2024-07-07 10:00:00,16.135775,26.2,14.591665,14.641665,18.7,1873.564,16.988666666666667,84.077,2.9239,242.615,917.288125,168.8835,0.0,17.138166666666667,16.835666666666665,84.481,83.65583333333333,,0.3126874125874127,,,
2024-07-07 11:00:00,18.25009,26.2,14.6,14.6,18.7,1873.472,18.66633333333333,72.45949999999999,2.75905,242.20666666666665,917.530205,263.4866666666667,0.0,18.814166666666665,18.509666666666664,73.17316666666667,71.78983333333333,,0.3136863136863134,,,
2024-07-07 12:00:00,20.50627,26.116665,14.641664999999998,14.666665,18.7,1872.092,21.44933333333333,61.29233333333333,2.4508666666666667,273.415,917.32515,705.4383333333334,0.0,21.60233333333333,21.298166666666663,62.87383333333333,59.95616666666667,,0.3129372127872127,,,
2024-07-07 13:00:00,23.329555,26.091665000000003,14.6,14.625,18.733335,1849.9275,23.603166666666667,51.58766666666667,3.149383333333333,277.82666666666665,917.0282316666668,909.65,0.0,23.756666666666668,23.44483333333333,53.28,50.0655,,0.3151848151848154,,,
2024-07-07 14:00:00,24.68181,26.033335,14.591665,14.575,18.675,1793.5600000000002,24.64133333333333,49.75433333333333,2.6499,287.6816666666667,916.74109,909.1333333333332,0.0,24.78833333333333,24.47883333333333,51.26483333333333,48.36266666666667,,0.3204295704295704,,,
2024-07-07 15:00:00,25.777505,25.95833,14.59167,14.491665,18.675,1765.781,25.68583333333333,47.380833333333335,2.631533333333333,295.2916666666667,916.2432733333334,840.425,0.0,25.841666666666665,25.519166666666667,48.93566666666666,45.9805,,0.325174875124875,,,
2024-07-07 16:00:00,25.679055,25.88333,14.508335,14.4,18.666665,1760.448,25.6885,46.87483333333333,2.3607666666666662,312.62166666666667,915.9302483333332,710.385,0.0,25.843166666666665,25.530666666666665,48.44166666666667,45.32666666666667,,0.332917182817183,,,
2024-07-07 17:00:00,25.259365,25.833335,14.533335,14.358335,18.63333,1760.5225,25.487666666666662,42.69666666666667,2.2343166666666665,300.4866666666667,915.7377716666668,508.6633333333333,0.0,25.6445,25.33083333333333,44.033,41.51933333333333,,0.3359140359640357,,,
2024-07-07 18:00:00,25.418985000000003,25.791665,14.516664999999998,14.366665,18.64167,1760.759,25.3575,42.5425,2.1843166666666667,307.78,915.9187566666666,374.1516666666666,0.0,25.505666666666663,25.206166666666668,43.6145,41.510666666666665,,0.3371628871128874,,,
2024-07-07 19:00:00,24.187115,25.741665,14.50833,14.333335,18.658330000000003,1763.728,24.491333333333333,45.12466666666667,1.73905,332.3666666666667,915.878565,216.57783333333333,0.0,24.628833333333333,24.335500000000003,45.94583333333333,44.22,,0.339410789210789,,,
